arch_id,country_name,uid,prov_name,city_name,arch_name,avg_price,operastion,house_feature,build_category,FixStatus,right_desc,Round_oracle,arch_add,building_developers,covers_area,building_area,plot_ratio,parking_number,property_company,property_fee,arch_floor,main_door,main_door_area,unit_number,verification,avg_rent,update,source_name,source,crawler_time,link,dispx,lat,json_data,price,building_number,house_number,building_time
3610187130,雁塔,1104f7e0170495dc3951a1deda7cbea4,陕西省,西安市,金泰假日花城,物业费便宜、1.2元/平方米·月,普通住宅,"现房,品牌地产,宜居生态地产,公园地产",板楼,毛坯,70年产权,二至三环,丈八东路与太白南路十字东北角,陕西金泰恒业房地产有限公司,212333 ㎡,660000 ㎡,2.53,小区共有停车位3000多个，车位配比：1:0.8,金泰物业,1.2元/㎡·月,小区共40栋楼、层高分别是：9层、10层、11层、14层、15层、16层、17层、18层、26层、28层、30层,,,,,均价,均价,,,,https://xian.esf.fang.com/loupan/3610187130.htm,108.90689086914062000000,34.20462417602539000000,"{""arch_id"": ""3610187130"", ""country_name"": ""雁塔"", ""uid"": ""1104f7e0170495dc3951a1deda7cbea4"", ""prov_name"": ""陕西省"", ""city_name"": ""西安市"", ""arch_name"": ""金泰假日花城"", ""avg_price"": ""物业费便宜、1.2元/平方米·月"", ""operastion"": ""普通住宅"", ""house_feature"": ""现房,品牌地产,宜居生态地产,公园地产"", ""build_category"": ""板楼"", ""FixStatus"": ""毛坯"", ""right_desc"": ""70年产权"", ""Round_oracle"": ""二至三环"", ""arch_add"": ""丈八东路与太白南路十字东北角"", ""building_developers"": ""陕西金泰恒业房地产有限公司"", ""covers_area"": ""212333 ㎡"", ""building_area"": ""660000 ㎡"", ""plot_ratio"": ""2.53"", ""parking_number"": ""小区共有停车位3000多个，车位配比：1:0.8"", ""property_company"": ""金泰物业"", ""property_fee"": ""1.2元/㎡·月"", ""arch_floor"": ""小区共40栋楼、层高分别是：9层、10层、11层、14层、15层、16层、17层、18层、26层、28层、30层"", ""main_door"": """", ""main_door_area"": """", ""unit_number"": """", ""verification"": """", ""avg_rent"": ""均价"", ""update"": ""均价"", ""source_name"": """", ""source"": """", ""crawler_time"": """", ""link"": ""https://xian.esf.fang.com/loupan/3610187130.htm"", ""dispx"": ""108.90689086914062000000"", ""lat"": ""34.20462417602539000000""}",17527元/㎡,40栋,4624户,2012年建成
3610972850,雁塔,50c3741b245d8b72fa14b270a42c2e78,陕西省,西安市,中铁尚都城,1.2元/平方米·月,普通住宅,"品牌地产,地铁沿线,景观居所",塔楼,"毛坯,公共部分带装修",70年产权,三环以外,南三环电子正街延伸段西侧,西安中铁铂丰置业有限公司,150666 ㎡,550000 ㎡,3.00,规划车位2250个，车位配比1:0.8,西安秦正物业管理有限公司,1.2元/㎡·月,中铁·尚都城项目为25栋住宅楼。目前项目尾盘在售，两室顶层1套房源在售，170平四室南北通透户型剩25套房源左右。,,,,,均价,均价,,,,https://xian.esf.fang.com/loupan/3610972850.htm,108.92148590087890000000,34.19077682495117000000,"{""arch_id"": ""3610972850"", ""country_name"": ""雁塔"", ""uid"": ""50c3741b245d8b72fa14b270a42c2e78"", ""prov_name"": ""陕西省"", ""city_name"": ""西安市"", ""arch_name"": ""中铁尚都城"", ""avg_price"": ""1.2元/平方米·月"", ""operastion"": ""普通住宅"", ""house_feature"": ""品牌地产,地铁沿线,景观居所"", ""build_category"": ""塔楼"", ""FixStatus"": ""毛坯,公共部分带装修"", ""right_desc"": ""70年产权"", ""Round_oracle"": ""三环以外"", ""arch_add"": ""南三环电子正街延伸段西侧"", ""building_developers"": ""西安中铁铂丰置业有限公司"", ""covers_area"": ""150666 ㎡"", ""building_area"": ""550000 ㎡"", ""plot_ratio"": ""3.00"", ""parking_number"": ""规划车位2250个，车位配比1:0.8"", ""property_company"": ""西安秦正物业管理有限公司"", ""property_fee"": ""1.2元/㎡·月"", ""arch_floor"": ""中铁·尚都城项目为25栋住宅楼。目前项目尾盘在售，两室顶层1套房源在售，170平四室南北通透户型剩25套房源左右。"", ""main_door"": """", ""main_door_area"": """", ""unit_number"": """", ""verification"": """", ""avg_rent"": ""均价"", ""update"": ""均价"", ""source_name"": """", ""source"": """", ""crawler_time"": """", ""link"": ""https://xian.esf.fang.com/loupan/3610972850.htm"", ""dispx"": ""108.92148590087890000000"", ""lat"": ""34.19077682495117000000""}",16177元/㎡,25栋,4092户,2014年建成
3610494826,雁塔,fd447106865a165035bb813139357fc4,陕西省,西安市,华城万象,1.2元/平米.电是0.62元/度.水是3.45元/吨，热水没有.取暖费6.6元/平米,普通住宅,"国际化社区,景观居所","板楼,板塔结合",毛坯,70年产权,二至三环,西安市长安南路和丈八东路交汇处,陕西华汉实业,10666.67 ㎡,300000 ㎡,3.00,停车在小区有地上车位和地下车位。地上5/天，地下500-650/月，买一个车位15-20万,英国威格斯物管,1.2元/㎡·月,小区共有10栋楼，主力户型暂定为86-130平方米的两室至四室。，层高分别是：26从、29层31层、34层,,,,,均价,均价,,,,https://xian.esf.fang.com/loupan/3610494826.htm,108.94852447509766000000,34.19955444335937500000,"{""arch_id"": ""3610494826"", ""country_name"": ""雁塔"", ""uid"": ""fd447106865a165035bb813139357fc4"", ""prov_name"": ""陕西省"", ""city_name"": ""西安市"", ""arch_name"": ""华城万象"", ""avg_price"": ""1.2元/平米.电是0.62元/度.水是3.45元/吨，热水没有.取暖费6.6元/平米"", ""operastion"": ""普通住宅"", ""house_feature"": ""国际化社区,景观居所"", ""build_category"": ""板楼,板塔结合"", ""FixStatus"": ""毛坯"", ""right_desc"": ""70年产权"", ""Round_oracle"": ""二至三环"", ""arch_add"": ""西安市长安南路和丈八东路交汇处"", ""building_developers"": ""陕西华汉实业"", ""covers_area"": ""10666.67 ㎡"", ""building_area"": ""300000 ㎡"", ""plot_ratio"": ""3.00"", ""parking_number"": ""停车在小区有地上车位和地下车位。地上5/天，地下500-650/月，买一个车位15-20万"", ""property_company"": ""英国威格斯物管"", ""property_fee"": ""1.2元/㎡·月"", ""arch_floor"": ""小区共有10栋楼，主力户型暂定为86-130平方米的两室至四室。，层高分别是：26从、29层31层、34层"", ""main_door"": """", ""main_door_area"": """", ""unit_number"": """", ""verification"": """", ""avg_rent"": ""均价"", ""update"": ""均价"", ""source_name"": """", ""source"": """", ""crawler_time"": """", ""link"": ""https://xian.esf.fang.com/loupan/3610494826.htm"", ""dispx"": ""108.94852447509766000000"", ""lat"": ""34.19955444335937500000""}",14916元/㎡,11栋,2312户,2011年建成
3611029776,雁塔,7331c37205b665e462ccf8fe07e5e06a,陕西省,西安市,万象春天,1.5元/平方米·月,普通住宅,"国际化社区,地铁沿线",板塔结合,毛坯,万象春天普通住宅产权为70年,二至三环,电子正街与丈八东路交汇处向南300米,"西安联邦实业股份有限公司,陕西世纪春天房地产有限公司",666667 ㎡,1880000 ㎡,4.37,共8735个，地上：1280个，地下7455个,思麦物业管理公司,1.5元/㎡·月,万象春天高层总高26层、33层，房源面积80-139平米。,,,,,,,,,,https://xian.newhouse.fang.com/loupan/3611029776.htm,108.92372131347656000000,34.19831085205078000000,"{""arch_id"": ""3611029776"", ""country_name"": ""雁塔"", ""uid"": ""7331c37205b665e462ccf8fe07e5e06a"", ""prov_name"": ""陕西省"", ""city_name"": ""西安市"", ""arch_name"": ""万象春天"", ""avg_price"": ""1.5元/平方米·月"", ""operastion"": ""普通住宅"", ""house_feature"": ""国际化社区,地铁沿线"", ""build_category"": ""板塔结合"", ""FixStatus"": ""毛坯"", ""right_desc"": ""万象春天普通住宅产权为70年"", ""Round_oracle"": ""二至三环"", ""arch_add"": ""电子正街与丈八东路交汇处向南300米"", ""building_developers"": ""西安联邦实业股份有限公司,陕西世纪春天房地产有限公司"", ""covers_area"": ""666667 ㎡"", ""building_area"": ""1880000 ㎡"", ""plot_ratio"": ""4.37"", ""parking_number"": ""共8735个，地上：1280个，地下7455个"", ""property_company"": ""思麦物业管理公司"", ""property_fee"": ""1.5元/㎡·月"", ""arch_floor"": ""万象春天高层总高26层、33层，房源面积80-139平米。"", ""main_door"": """", ""main_door_area"": """", ""unit_number"": """", ""verification"": """", ""avg_rent"": """", ""update"": """", ""source_name"": """", ""source"": """", ""crawler_time"": """", ""link"": ""https://xian.newhouse.fang.com/loupan/3611029776.htm"", ""dispx"": ""108.92372131347656000000"", ""lat"": ""34.19831085205078000000""}",16139元/㎡,9栋,2044户,2015年建成
3610182784,雁塔,70edde2b15a00b31d6297916f8d5dd86,陕西省,西安市,长丰园,0.9元/平方米·月,安置房,"现房,地铁沿线",塔楼,毛坯,该项目产权为70年,二至三环,朱雀大街南段丈八路十字向南200米,西汉实业有限公司,299700 ㎡,900000 ㎡,3.29,车户比例为1：3，地上300个，地下500个。,陕西丰成物业管理有限公司,0.9元/㎡·月,共26栋，总高22-33层，面积区间36-159㎡。一期7栋高层，面积区间41-140㎡，现已入住；二期10栋高层，面积区间41-140㎡。,,,,,均价,均价,,,,https://xian.esf.fang.com/loupan/3610182784.htm,108.94724273681640000000,34.19932174682617000000,"{""arch_id"": ""3610182784"", ""country_name"": ""雁塔"", ""uid"": ""70edde2b15a00b31d6297916f8d5dd86"", ""prov_name"": ""陕西省"", ""city_name"": ""西安市"", ""arch_name"": ""长丰园"", ""avg_price"": ""0.9元/平方米·月"", ""operastion"": ""安置房"", ""house_feature"": ""现房,地铁沿线"", ""build_category"": ""塔楼"", ""FixStatus"": ""毛坯"", ""right_desc"": ""该项目产权为70年"", ""Round_oracle"": ""二至三环"", ""arch_add"": ""朱雀大街南段丈八路十字向南200米"", ""building_developers"": ""西汉实业有限公司"", ""covers_area"": ""299700 ㎡"", ""building_area"": ""900000 ㎡"", ""plot_ratio"": ""3.29"", ""parking_number"": ""车户比例为1：3，地上300个，地下500个。"", ""property_company"": ""陕西丰成物业管理有限公司"", ""property_fee"": ""0.9元/㎡·月"", ""arch_floor"": ""共26栋，总高22-33层，面积区间36-159㎡。一期7栋高层，面积区间41-140㎡，现已入住；二期10栋高层，面积区间41-140㎡。"", ""main_door"": """", ""main_door_area"": """", ""unit_number"": """", ""verification"": """", ""avg_rent"": ""均价"", ""update"": ""均价"", ""source_name"": """", ""source"": """", ""crawler_time"": """", ""link"": ""https://xian.esf.fang.com/loupan/3610182784.htm"", ""dispx"": ""108.94724273681640000000"", ""lat"": ""34.19932174682617000000""}",8110元/㎡,13栋,3752户,2014年建成
3610339794,雁塔,9f7a1a4b5420fba11610bd0374b29624,陕西省,西安市,澳城大厦,1.2元/平方米·月,普通住宅,"科技住宅,不限购",板塔结合,"毛坯,公共部分带装修","澳城大厦普通住宅产权为70年,商住公寓产权为70年",二至三环,长安南路86号（麦德龙超市西侧）,西安博家实业,13333 ㎡,90000 ㎡,8.00,车位比为1:0.3，车位共200个,美城物业,1.2元/㎡·月,澳城大厦共2栋高层，房源面积42-139平。,,,,,,,,,,https://xian.esf.fang.com/loupan/3610339794.htm,108.94976806640625000000,34.20064544677734400000,"{""arch_id"": ""3610339794"", ""country_name"": ""雁塔"", ""uid"": ""9f7a1a4b5420fba11610bd0374b29624"", ""prov_name"": ""陕西省"", ""city_name"": ""西安市"", ""arch_name"": ""澳城大厦"", ""avg_price"": ""1.2元/平方米·月"", ""operastion"": ""普通住宅"", ""house_feature"": ""科技住宅,不限购"", ""build_category"": ""板塔结合"", ""FixStatus"": ""毛坯,公共部分带装修"", ""right_desc"": ""澳城大厦普通住宅产权为70年,商住公寓产权为70年"", ""Round_oracle"": ""二至三环"", ""arch_add"": ""长安南路86号（麦德龙超市西侧）"", ""building_developers"": ""西安博家实业"", ""covers_area"": ""13333 ㎡"", ""building_area"": ""90000 ㎡"", ""plot_ratio"": ""8.00"", ""parking_number"": ""车位比为1:0.3，车位共200个"", ""property_company"": ""美城物业"", ""property_fee"": ""1.2元/㎡·月"", ""arch_floor"": ""澳城大厦共2栋高层，房源面积42-139平。"", ""main_door"": """", ""main_door_area"": """", ""unit_number"": """", ""verification"": """", ""avg_rent"": """", ""update"": """", ""source_name"": """", ""source"": """", ""crawler_time"": """", ""link"": ""https://xian.esf.fang.com/loupan/3610339794.htm"", ""dispx"": ""108.94976806640625000000"", ""lat"": ""34.20064544677734400000""}",13857元/㎡,2栋,1210户,2013年建成
3610472742,雁塔,7433987c30545b42e0c70f70aba57c90,陕西省,西安市,紫郡长安,物业费1.2元/平方米.月,普通住宅,"现房,小户型,地铁沿线","板楼,板塔结合",毛坯,紫郡长安普通住宅产权为70年,二至三环,城南电视塔以西,西安大方置业发展有限公司,190095 ㎡,600000 ㎡,4.00,全部地下停车位，车位比例为3：1,国源物业,1.2元/㎡·月,紫郡长安共33栋楼，中央院墅组团D6，户型面积为149平三房、157平四房，SOHOF3精装公寓，建筑面积38-57平。高层F5号楼2梯4户，建筑面积区间95-128㎡，F6号楼建筑面积区间55-90平米。,,,,,,,,,,https://xian.esf.fang.com/loupan/3610472742.htm,108.94351196289062000000,34.19836807250976600000,"{""arch_id"": ""3610472742"", ""country_name"": ""雁塔"", ""uid"": ""7433987c30545b42e0c70f70aba57c90"", ""prov_name"": ""陕西省"", ""city_name"": ""西安市"", ""arch_name"": ""紫郡长安"", ""avg_price"": ""物业费1.2元/平方米.月"", ""operastion"": ""普通住宅"", ""house_feature"": ""现房,小户型,地铁沿线"", ""build_category"": ""板楼,板塔结合"", ""FixStatus"": ""毛坯"", ""right_desc"": ""紫郡长安普通住宅产权为70年"", ""Round_oracle"": ""二至三环"", ""arch_add"": ""城南电视塔以西"", ""building_developers"": ""西安大方置业发展有限公司"", ""covers_area"": ""190095 ㎡"", ""building_area"": ""600000 ㎡"", ""plot_ratio"": ""4.00"", ""parking_number"": ""全部地下停车位，车位比例为3：1"", ""property_company"": ""国源物业"", ""property_fee"": ""1.2元/㎡·月"", ""arch_floor"": ""紫郡长安共33栋楼，中央院墅组团D6，户型面积为149平三房、157平四房，SOHOF3精装公寓，建筑面积38-57平。高层F5号楼2梯4户，建筑面积区间95-128㎡，F6号楼建筑面积区间55-90平米。"", ""main_door"": """", ""main_door_area"": """", ""unit_number"": """", ""verification"": """", ""avg_rent"": """", ""update"": """", ""source_name"": """", ""source"": """", ""crawler_time"": """", ""link"": ""https://xian.esf.fang.com/loupan/3610472742.htm"", ""dispx"": ""108.94351196289062000000"", ""lat"": ""34.19836807250976600000""}",13532元/㎡,21栋,5846户,2014年建成
3610707658,雁塔,e7d4f898ce732f00b2efaef889e88486,陕西省,西安市,铭城16号,1.2元/平方米·月,普通住宅,"现房,创意地产",板塔结合,毛坯,该项目产权为70年,二至三环,丈八东路16号（人人乐）向南500米,陕西华富实业,26670 ㎡,150000 ㎡,5.59,共580个车位，车位配比1:0.6,陕西华富实业,1.2元/㎡·月,铭城16号共5栋，总高33层，面积区间71-183平米，主力户型：124.39(三室)平米， 96.77（二室）平米。,,,,,均价,均价,,,,https://xian.esf.fang.com/loupan/3610707658.htm,108.93336486816406000000,34.19803237915039000000,"{""arch_id"": ""3610707658"", ""country_name"": ""雁塔"", ""uid"": ""e7d4f898ce732f00b2efaef889e88486"", ""prov_name"": ""陕西省"", ""city_name"": ""西安市"", ""arch_name"": ""铭城16号"", ""avg_price"": ""1.2元/平方米·月"", ""operastion"": ""普通住宅"", ""house_feature"": ""现房,创意地产"", ""build_category"": ""板塔结合"", ""FixStatus"": ""毛坯"", ""right_desc"": ""该项目产权为70年"", ""Round_oracle"": ""二至三环"", ""arch_add"": ""丈八东路16号（人人乐）向南500米"", ""building_developers"": ""陕西华富实业"", ""covers_area"": ""26670 ㎡"", ""building_area"": ""150000 ㎡"", ""plot_ratio"": ""5.59"", ""parking_number"": ""共580个车位，车位配比1:0.6"", ""property_company"": ""陕西华富实业"", ""property_fee"": ""1.2元/㎡·月"", ""arch_floor"": ""铭城16号共5栋，总高33层，面积区间71-183平米，主力户型：124.39(三室)平米， 96.77（二室）平米。"", ""main_door"": """", ""main_door_area"": """", ""unit_number"": """", ""verification"": """", ""avg_rent"": ""均价"", ""update"": ""均价"", ""source_name"": """", ""source"": """", ""crawler_time"": """", ""link"": ""https://xian.esf.fang.com/loupan/3610707658.htm"", ""dispx"": ""108.93336486816406000000"", ""lat"": ""34.19803237915039000000""}",16171元/㎡,8栋,3379户,2012年建成
3610102860,雁塔,6f101626ad5a0e38420911d5b301c565,陕西省,西安市,融侨馨苑,1.5元/平方米·月,普通住宅,国际化社区,"板楼,塔楼",毛坯,70年产权,二至三环,电子西街2号,西安融侨房地产有限公司,220000 ㎡,800000 ㎡,2.73,小区共有停车位3500个,金辉物业,1.5元/㎡·月,融侨馨苑共51栋，约6000户，层数分别有12层、15层、16层，一梯两户，户型面积区间：50.98-224平米。,,,,,,,,,,https://xian.esf.fang.com/loupan/3610102860.htm,108.91522216796875000000,34.20799636840820000000,"{""arch_id"": ""3610102860"", ""country_name"": ""雁塔"", ""uid"": ""6f101626ad5a0e38420911d5b301c565"", ""prov_name"": ""陕西省"", ""city_name"": ""西安市"", ""arch_name"": ""融侨馨苑"", ""avg_price"": ""1.5元/平方米·月"", ""operastion"": ""普通住宅"", ""house_feature"": ""国际化社区"", ""build_category"": ""板楼,塔楼"", ""FixStatus"": ""毛坯"", ""right_desc"": ""70年产权"", ""Round_oracle"": ""二至三环"", ""arch_add"": ""电子西街2号"", ""building_developers"": ""西安融侨房地产有限公司"", ""covers_area"": ""220000 ㎡"", ""building_area"": ""800000 ㎡"", ""plot_ratio"": ""2.73"", ""parking_number"": ""小区共有停车位3500个"", ""property_company"": ""金辉物业"", ""property_fee"": ""1.5元/㎡·月"", ""arch_floor"": ""融侨馨苑共51栋，约6000户，层数分别有12层、15层、16层，一梯两户，户型面积区间：50.98-224平米。"", ""main_door"": """", ""main_door_area"": """", ""unit_number"": """", ""verification"": """", ""avg_rent"": """", ""update"": """", ""source_name"": """", ""source"": """", ""crawler_time"": """", ""link"": ""https://xian.esf.fang.com/loupan/3610102860.htm"", ""dispx"": ""108.91522216796875000000"", ""lat"": ""34.20799636840820000000""}",18825元/㎡,51栋,7312户,2008年建成
3610485582,雁塔,a05ed2834df9d9ecb0248bef6e02d68c,陕西省,西安市,裕昌太阳城,物业费便宜、1.2元/平方米·月,普通住宅,"现房,品牌地产,公园地产,中式地产",板塔结合,毛坯,70年产权,二至三环,太白南路与丈八东路十字向东500米,北京裕昌置业集团西安有限公司,76590 ㎡,350000 ㎡,5.25,总数990个，地上车位215个，地下车位775个，车位比是1:0.36。,西安金色阳光物业管理服务有限公司,1.2元/㎡·月,裕昌太阳城高层（17、20、26、32层）、多层（8、9、10层），电梯洋房，LOFT，为一梯两户、两梯四户、一梯四户。,,,,,均价,均价,,,,https://xian.esf.fang.com/loupan/3610485582.htm,108.91434478759766000000,34.20460128784180000000,"{""arch_id"": ""3610485582"", ""country_name"": ""雁塔"", ""uid"": ""a05ed2834df9d9ecb0248bef6e02d68c"", ""prov_name"": ""陕西省"", ""city_name"": ""西安市"", ""arch_name"": ""裕昌太阳城"", ""avg_price"": ""物业费便宜、1.2元/平方米·月"", ""operastion"": ""普通住宅"", ""house_feature"": ""现房,品牌地产,公园地产,中式地产"", ""build_category"": ""板塔结合"", ""FixStatus"": ""毛坯"", ""right_desc"": ""70年产权"", ""Round_oracle"": ""二至三环"", ""arch_add"": ""太白南路与丈八东路十字向东500米"", ""building_developers"": ""北京裕昌置业集团西安有限公司"", ""covers_area"": ""76590 ㎡"", ""building_area"": ""350000 ㎡"", ""plot_ratio"": ""5.25"", ""parking_number"": ""总数990个，地上车位215个，地下车位775个，车位比是1:0.36。"", ""property_company"": ""西安金色阳光物业管理服务有限公司"", ""property_fee"": ""1.2元/㎡·月"", ""arch_floor"": ""裕昌太阳城高层（17、20、26、32层）、多层（8、9、10层），电梯洋房，LOFT，为一梯两户、两梯四户、一梯四户。"", ""main_door"": """", ""main_door_area"": """", ""unit_number"": """", ""verification"": """", ""avg_rent"": ""均价"", ""update"": ""均价"", ""source_name"": """", ""source"": """", ""crawler_time"": """", ""link"": ""https://xian.esf.fang.com/loupan/3610485582.htm"", ""dispx"": ""108.91434478759766000000"", ""lat"": ""34.20460128784180000000""}",14545元/㎡,12栋,2726户,2012年建成
3610580422,雁塔,6c82258b77da14544a6e3861c39e2f0d,陕西省,西安市,明德8英里,物业费便宜、1.2元/平方米·月,普通住宅,地铁沿线,"板楼,塔楼,板塔结合",毛坯,70年产权,二环以内,电视塔与丈八东路十字向西200米路南,陕西成泰实业有限公司,16700 ㎡,108700 ㎡,4.98,小区共有地下车位400,万基恒物业管理有限公司,1.2元/㎡·月,明德8英里小区共7栋楼、6栋高层和1栋小高层，层高分别是30层、12层、主力户型为40-130平米。,,,,,均价,均价,,,,https://xian.esf.fang.com/loupan/3610580422.htm,108.94738006591797000000,34.20320510864258000000,"{""arch_id"": ""3610580422"", ""country_name"": ""雁塔"", ""uid"": ""6c82258b77da14544a6e3861c39e2f0d"", ""prov_name"": ""陕西省"", ""city_name"": ""西安市"", ""arch_name"": ""明德8英里"", ""avg_price"": ""物业费便宜、1.2元/平方米·月"", ""operastion"": ""普通住宅"", ""house_feature"": ""地铁沿线"", ""build_category"": ""板楼,塔楼,板塔结合"", ""FixStatus"": ""毛坯"", ""right_desc"": ""70年产权"", ""Round_oracle"": ""二环以内"", ""arch_add"": ""电视塔与丈八东路十字向西200米路南"", ""building_developers"": ""陕西成泰实业有限公司"", ""covers_area"": ""16700 ㎡"", ""building_area"": ""108700 ㎡"", ""plot_ratio"": ""4.98"", ""parking_number"": ""小区共有地下车位400"", ""property_company"": ""万基恒物业管理有限公司"", ""property_fee"": ""1.2元/㎡·月"", ""arch_floor"": ""明德8英里小区共7栋楼、6栋高层和1栋小高层，层高分别是30层、12层、主力户型为40-130平米。"", ""main_door"": """", ""main_door_area"": """", ""unit_number"": """", ""verification"": """", ""avg_rent"": ""均价"", ""update"": ""均价"", ""source_name"": """", ""source"": """", ""crawler_time"": """", ""link"": ""https://xian.esf.fang.com/loupan/3610580422.htm"", ""dispx"": ""108.94738006591797000000"", ""lat"": ""34.20320510864258000000""}",13136元/㎡,7栋,1192户,2011年建成
3610922510,雁塔,c0446323ccb841cbdb38adc5185d9b2a,陕西省,西安市,凯旋广场,物业费用不含卫生费,"普通住宅,商住楼",,塔楼,,70年,二至三环,朱雀大街56号,陕西大智农工商开发有限公司,10666.67 ㎡,20000 ㎡,3.50,地下车位充足,西安澳丰物业管理有限公司,1.2元/㎡·月,C座系26层高层，E座系10层板式小高层。,,,,,,,,,,https://xian.esf.fang.com/loupan/3610922510.htm,108.94519042968750000000,34.21183395385742000000,"{""arch_id"": ""3610922510"", ""country_name"": ""雁塔"", ""uid"": ""c0446323ccb841cbdb38adc5185d9b2a"", ""prov_name"": ""陕西省"", ""city_name"": ""西安市"", ""arch_name"": ""凯旋广场"", ""avg_price"": ""物业费用不含卫生费"", ""operastion"": ""普通住宅,商住楼"", ""house_feature"": """", ""build_category"": ""塔楼"", ""FixStatus"": """", ""right_desc"": ""70年"", ""Round_oracle"": ""二至三环"", ""arch_add"": ""朱雀大街56号"", ""building_developers"": ""陕西大智农工商开发有限公司"", ""covers_area"": ""10666.67 ㎡"", ""building_area"": ""20000 ㎡"", ""plot_ratio"": ""3.50"", ""parking_number"": ""地下车位充足"", ""property_company"": ""西安澳丰物业管理有限公司"", ""property_fee"": ""1.2元/㎡·月"", ""arch_floor"": ""C座系26层高层，E座系10层板式小高层。"", ""main_door"": """", ""main_door_area"": """", ""unit_number"": """", ""verification"": """", ""avg_rent"": """", ""update"": """", ""source_name"": """", ""source"": """", ""crawler_time"": """", ""link"": ""https://xian.esf.fang.com/loupan/3610922510.htm"", ""dispx"": ""108.94519042968750000000"", ""lat"": ""34.21183395385742000000""}",11236元/㎡,5栋,747户,2005年建成
3610087502,雁塔,8e2bc876a80ab4629aca4f28c1331445,陕西省,西安市,我爱我家,1.2元/月,普通住宅,,板楼,毛坯,70年产权,二至三环,电子正街229号,西安蒂森实业发展有限公司,44666.67 ㎡,105816 ㎡,3.10,小区共有停车位315余个,润基物业,1.2元/㎡·月,楼层分别有11层、14层、18层、26层。,,,,,均价,均价,,,,https://xian.esf.fang.com/loupan/3610087502.htm,108.92920684814453000000,34.20930099487305000000,"{""arch_id"": ""3610087502"", ""country_name"": ""雁塔"", ""uid"": ""8e2bc876a80ab4629aca4f28c1331445"", ""prov_name"": ""陕西省"", ""city_name"": ""西安市"", ""arch_name"": ""我爱我家"", ""avg_price"": ""1.2元/月"", ""operastion"": ""普通住宅"", ""house_feature"": """", ""build_category"": ""板楼"", ""FixStatus"": ""毛坯"", ""right_desc"": ""70年产权"", ""Round_oracle"": ""二至三环"", ""arch_add"": ""电子正街229号"", ""building_developers"": ""西安蒂森实业发展有限公司"", ""covers_area"": ""44666.67 ㎡"", ""building_area"": ""105816 ㎡"", ""plot_ratio"": ""3.10"", ""parking_number"": ""小区共有停车位315余个"", ""property_company"": ""润基物业"", ""property_fee"": ""1.2元/㎡·月"", ""arch_floor"": ""楼层分别有11层、14层、18层、26层。"", ""main_door"": """", ""main_door_area"": """", ""unit_number"": """", ""verification"": """", ""avg_rent"": ""均价"", ""update"": ""均价"", ""source_name"": """", ""source"": """", ""crawler_time"": """", ""link"": ""https://xian.esf.fang.com/loupan/3610087502.htm"", ""dispx"": ""108.92920684814453000000"", ""lat"": ""34.20930099487305000000""}",15315元/㎡,7栋,1358户,2005年建成
3610936578,雁塔,e19321de0e38b44e8eae542610d253b1,陕西省,西安市,双维花溪湾,物业费便宜、1.2元/平方米·月,普通住宅,经济住宅,板塔结合,,70年产权,二至三环,丈八东路与电子正街交汇处西南角,西安双维实业发展有限公司,66666.67 ㎡,180000 ㎡,3.23,小区共有停车位700余个,陕西双维实业发展有限公司,1.2元/㎡·月,双维花溪湾共14栋楼，4栋小高层、10栋高层，层数：11层、18层、24层，共1500余户，一梯两户，两梯6户，户型范围：74-162㎡。,,,,,,,,,,https://xian.esf.fang.com/loupan/3610936578.htm,108.92356109619140000000,34.20289230346680000000,"{""arch_id"": ""3610936578"", ""country_name"": ""雁塔"", ""uid"": ""e19321de0e38b44e8eae542610d253b1"", ""prov_name"": ""陕西省"", ""city_name"": ""西安市"", ""arch_name"": ""双维花溪湾"", ""avg_price"": ""物业费便宜、1.2元/平方米·月"", ""operastion"": ""普通住宅"", ""house_feature"": ""经济住宅"", ""build_category"": ""板塔结合"", ""FixStatus"": """", ""right_desc"": ""70年产权"", ""Round_oracle"": ""二至三环"", ""arch_add"": ""丈八东路与电子正街交汇处西南角"", ""building_developers"": ""西安双维实业发展有限公司"", ""covers_area"": ""66666.67 ㎡"", ""building_area"": ""180000 ㎡"", ""plot_ratio"": ""3.23"", ""parking_number"": ""小区共有停车位700余个"", ""property_company"": ""陕西双维实业发展有限公司"", ""property_fee"": ""1.2元/㎡·月"", ""arch_floor"": ""双维花溪湾共14栋楼，4栋小高层、10栋高层，层数：11层、18层、24层，共1500余户，一梯两户，两梯6户，户型范围：74-162㎡。"", ""main_door"": """", ""main_door_area"": """", ""unit_number"": """", ""verification"": """", ""avg_rent"": """", ""update"": """", ""source_name"": """", ""source"": """", ""crawler_time"": """", ""link"": ""https://xian.esf.fang.com/loupan/3610936578.htm"", ""dispx"": ""108.92356109619140000000"", ""lat"": ""34.20289230346680000000""}",13459元/㎡,14栋,1652户,2007年建成
